movieid,year,isEnglish,country,runningtime
2410691,2,T,USA,1
2410916,3,T,UK,1
2410977,4,T,other,1
2411034,4,T,USA,2
2411035,1,T,USA,0
2411215,4,T,USA,2
2411361,4,T,USA,3
2411492,4,T,USA,3
2411558,1,T,USA,1
2411762,4,T,USA,3
2411839,2,T,USA,3
2412295,4,T,USA,1
2412397,4,T,USA,1
2412502,3,T,USA,2
2412514,2,T,USA,1
2412518,3,T,USA,3
2412620,4,T,USA,2
2412638,4,T,USA,1
2412676,4,T,USA,1
2412686,4,T,USA,3
2412740,4,T,USA,1
2412859,2,T,USA,3
2412879,4,T,USA,2
2412918,4,T,UK,1
2412945,2,T,USA,1
2413158,4,T,USA,3
2413168,3,T,USA,3
2413457,4,T,USA,1
2413536,3,T,USA,2
2413799,4,T,USA,1
2413948,3,T,USA,1
2414050,4,T,USA,1
2414153,3,T,USA,2
2414225,3,T,USA,3
2414400,2,T,USA,1
2414419,4,T,USA,3
2414571,4,T,USA,3
2414595,4,T,USA,3
2414767,4,T,other,2
2414877,4,T,UK,1
2415240,4,T,USA,3
2415387,3,T,USA,0
2415427,3,T,UK,3
2415482,4,T,USA,1
2415512,3,T,USA,1
2415560,4,T,USA,1
2415703,4,T,USA,2
2415723,4,T,USA,1
2415946,3,T,USA,3
2415964,3,T,UK,3
2415971,4,T,USA,3
2416139,2,T,USA,2
2416189,4,T,USA,1
2416319,3,T,USA,2
2416380,4,T,USA,2
2416410,4,T,UK,2
2416504,3,T,USA,3
2416982,1,T,USA,1
2417002,4,T,USA,2
2417211,4,F,France,3
2417216,4,T,USA,2
2417640,3,T,USA,3
2418230,3,T,USA,1
2418253,4,T,other,1
2418326,3,T,USA,2
2418525,4,T,USA,2
2418557,4,T,France,2
2418562,4,T,France,2
2418704,4,T,USA,3
2418726,3,T,USA,3
2419706,4,T,USA,3
2419797,2,F,USA,1
2419835,1,T,USA,0
2419930,3,T,UK,1
2419964,4,T,USA,2
2420111,4,T,USA,3
2420229,4,T,UK,1
2420761,4,T,USA,3
2420795,4,T,USA,3
2421052,4,T,other,3
2421210,3,T,USA,1
2421254,3,T,USA,3
2421550,4,T,USA,3
2421643,3,T,USA,3
2421720,4,T,UK,3
2421914,4,T,USA,3
2422396,4,T,USA,2
2422513,4,T,USA,2
2422712,4,T,USA,1
2422818,2,T,USA,2
2422979,4,T,USA,3
2422996,4,T,USA,2
2423002,4,T,USA,1
2423004,4,T,other,2
2423044,4,T,USA,3
2423061,4,T,USA,1
2423072,4,T,USA,1
2423104,4,T,USA,1
2423139,4,T,UK,3
2423315,4,T,USA,2
2423437,3,T,UK,1
2423557,4,T,USA,2
2424023,3,T,USA,1
2424038,4,T,USA,3
2424563,2,T,USA,1
2424628,4,T,other,1
2424777,3,T,USA,2
2425159,3,T,USA,2
2425160,4,T,USA,1
2425205,4,T,USA,2
2425222,3,T,UK,3
2425640,4,T,UK,1
2425835,3,T,UK,2
2425880,3,T,USA,2
2425936,4,T,USA,3
2425966,3,T,USA,3
2426074,4,T,USA,2
2426553,3,T,UK,3
2426757,4,T,USA,3
2427282,4,T,USA,1
2427355,4,T,USA,3
2427591,3,T,UK,2
2428475,4,T,USA,3
2428555,4,T,other,3
2428578,3,T,USA,2
2428775,3,T,USA,3
2428934,4,T,UK,3
2429043,4,T,USA,3
2429253,4,T,France,3
2429270,2,T,UK,2
2429271,4,T,UK,2
2429381,3,T,USA,1
2429382,4,T,USA,2
2429495,4,T,USA,3
2429506,4,T,UK,2
2429962,4,T,USA,3
2430234,3,T,USA,3
2430236,4,T,USA,3
2430482,4,T,UK,1
2430658,4,T,USA,3
2430810,4,T,USA,2
2430959,4,T,UK,3
2431294,4,T,USA,3
2431451,2,T,UK,3
2431691,4,T,USA,2
2431715,4,T,USA,2
2432016,3,T,USA,2
2432049,4,T,France,3
2432285,2,T,USA,2
2432392,4,T,UK,2
2432424,3,T,UK,2
2432757,4,T,USA,3
2433039,4,T,USA,2
2433086,4,T,USA,3
2433193,4,F,other,2
2433314,3,T,USA,2
2433445,4,T,USA,1
2433450,4,T,USA,1
2433612,3,T,USA,1
2433613,4,T,USA,2
2433626,4,T,USA,2
2433700,2,T,USA,1
2433734,3,T,USA,1
2434036,3,T,USA,1
2434412,3,T,USA,1
2434561,3,T,USA,2
2434664,4,T,other,3
2434795,4,T,USA,3
2434818,4,T,UK,1
2434846,4,T,USA,2
2434873,3,T,USA,2
2434963,3,T,USA,3
2435197,4,T,USA,3
2435394,4,T,USA,2
2435509,4,T,other,1
2435520,4,T,USA,1
2435620,3,T,USA,2
2435625,2,T,USA,2
2435692,1,T,USA,0
2435697,4,T,UK,3
2435713,4,T,other,3
2435881,4,T,USA,3
2435972,2,T,USA,2
2435974,4,T,USA,2
2435997,2,T,USA,1
2436084,3,T,USA,1
2436288,4,T,USA,3
2437007,3,T,USA,3
2437039,4,T,France,2
2437062,4,T,USA,1
2437170,3,T,USA,1
2437277,3,T,USA,3
2437299,3,T,USA,3
2437300,4,T,USA,3
2437320,3,T,other,2
2437321,4,F,other,2
2437383,1,T,USA,1
2437434,4,T,USA,3
2437452,4,T,USA,1
2437630,3,T,USA,2
2437728,2,T,USA,3
2437803,4,T,USA,2
2437961,3,T,USA,3
2437988,4,T,USA,3
2438101,4,T,UK,3
2438147,3,T,USA,2
2438272,2,T,USA,3
2438279,4,T,USA,2
2438541,2,T,USA,3
2438568,3,T,USA,3
2438716,3,T,USA,1
2438760,4,T,USA,1
2438765,3,T,UK,1
2438827,3,T,USA,3
2438866,3,T,USA,3
2438986,4,T,USA,1
2439001,2,T,USA,3
2439154,2,T,USA,3
2439306,4,T,USA,3
2439451,4,T,USA,3
2439616,4,T,USA,2
2439860,3,T,UK,3
2440155,4,T,USA,3
2440247,4,T,UK,1
2440300,3,T,USA,3
2440730,4,T,USA,3
2440732,3,T,UK,3
2440733,4,T,USA,3
2441467,4,T,USA,3
2441476,4,T,USA,2
2441559,3,T,USA,1
2441791,4,T,USA,1
2441957,2,T,USA,1
2442181,3,T,USA,1
2442666,4,T,USA,3
2442759,4,T,USA,3
2442836,4,T,France,3
2443071,4,T,USA,1
2443099,4,T,other,3
2443201,3,T,USA,1
2443214,4,T,UK,3
2443380,4,T,USA,1
2443403,3,T,UK,2
2443509,4,T,USA,3
2443522,4,T,USA,3
2443624,4,T,USA,3
2443655,3,T,USA,3
2443779,4,T,USA,3
2443864,3,T,USA,3
2444103,4,T,USA,2
2444128,4,T,USA,2
2444223,3,T,other,1
2444273,4,T,USA,1
2444351,4,T,USA,2
2444539,4,T,USA,3
2444638,4,T,UK,3
2444642,3,T,USA,2
2444704,4,T,USA,3
2444722,2,T,USA,2
2445189,2,T,USA,1
2445248,3,T,UK,2
2445287,4,T,USA,1
2445390,4,T,USA,2
2445527,4,T,USA,3
2445594,3,T,USA,1
2445757,3,T,USA,1
2445763,4,T,USA,1
2445832,4,T,USA,2
2445853,3,T,USA,1
2446143,4,T,USA,1
2446151,4,T,USA,2
2446203,4,T,USA,3
2446248,4,T,USA,0
2446368,3,T,USA,1
2446369,4,T,USA,3
2446421,4,T,USA,3
2446494,3,T,USA,3
2446501,4,T,USA,3
2446644,3,T,USA,1
2446778,1,T,USA,1
2446782,4,T,USA,2
2446984,3,T,USA,1
2447022,3,T,USA,1
2447027,3,T,UK,3
2447082,3,T,USA,3
2447114,4,T,USA,1
2447163,3,T,USA,3
2447164,4,T,USA,1
2447248,3,T,USA,2
2447823,2,T,USA,1
2447864,2,T,UK,2
2448078,4,T,UK,3
2448577,4,T,USA,1
2448585,4,T,USA,3
2448629,3,T,USA,2
2448671,4,T,other,3
2448908,4,T,USA,1
2449148,3,T,USA,3
2449330,4,T,France,2
2449449,1,T,USA,0
2449498,4,T,USA,3
2449525,4,T,USA,1
2449530,2,T,USA,3
2449729,4,T,other,2
2449747,4,T,USA,3
2450038,4,T,UK,3
2450051,4,T,USA,1
2450102,4,T,UK,2
2450394,3,T,USA,1
2450589,4,T,USA,1
2450945,4,T,USA,1
2451008,2,T,USA,3
2451328,4,T,USA,1
2451386,4,T,USA,1
2451456,4,T,USA,1
2451832,4,T,USA,1
2451897,2,T,USA,1
2451910,4,T,USA,1
2451959,3,T,USA,1
2452304,4,T,USA,3
2452309,1,T,UK,0
2452580,3,T,USA,3
2452617,4,T,USA,3
2452719,4,T,USA,2
2452768,3,T,USA,3
2452910,3,T,USA,3
2452938,3,T,USA,1
2452983,4,T,USA,2
2453256,4,T,France,2
2453314,2,T,USA,2
2453333,4,T,USA,3
2453421,1,T,USA,0
2453494,4,T,USA,1
2453747,2,T,USA,2
2453777,4,T,USA,2
2454098,4,T,other,1
2454234,4,T,UK,2
2454636,3,T,USA,3
2455724,2,T,USA,2
2456019,4,T,USA,1
2456020,2,T,UK,1
2456021,3,T,USA,3
2456181,3,T,UK,3
2456218,4,T,USA,3
2456265,2,T,USA,2
2456292,2,T,USA,2
2456443,2,T,UK,0
2456555,4,T,other,1
2456557,3,T,USA,1
2456585,2,T,USA,3
2456586,3,T,UK,3
2456637,3,T,USA,3
2456741,2,T,UK,3
2456944,2,T,USA,1
2457168,4,T,USA,2
2457188,4,T,USA,3
2457234,3,T,USA,1
2457384,4,T,UK,1
2457395,4,T,other,2
2457441,4,T,USA,1
2457464,4,T,USA,3
2458438,4,T,USA,2
2458457,4,T,USA,2
2458634,3,T,USA,1
2458858,4,T,USA,3
2458984,4,T,USA,3
2459227,4,T,UK,3
2459369,4,T,USA,1
2459443,3,T,USA,1
2459538,4,T,USA,1
2459856,4,T,USA,2
2459965,4,T,USA,3
2460167,1,T,UK,1
2460382,2,T,USA,1
2460383,3,T,UK,1
2460384,4,T,USA,3
2460402,2,T,USA,1
2460404,2,T,USA,1
2460406,2,T,USA,1
2460410,2,T,USA,1
2460419,4,T,USA,1
2460422,3,T,UK,1
2460432,3,T,USA,1
2460492,4,T,USA,2
2461007,4,T,USA,1
2461085,4,T,USA,1
2461086,4,T,USA,1
2461096,4,T,USA,2
2461289,3,T,USA,3
2461385,4,T,other,1
2461485,4,T,other,3
2461549,4,T,UK,1
2461598,4,T,USA,3
2461618,3,T,other,0
2461620,4,T,USA,1
2461621,4,T,other,2
2461650,4,T,USA,3
2462106,4,T,USA,3
2462112,4,T,USA,2
2462153,4,T,USA,2
2462177,4,T,USA,2
2462304,4,T,USA,1
2462408,3,T,USA,2
2462515,4,T,USA,1
2462595,4,T,other,3
2462958,3,T,USA,2
2462959,4,T,USA,1
2463037,4,T,USA,3
2463128,3,T,USA,2
2463129,4,T,USA,2
2463153,3,T,UK,3
2463462,3,T,USA,1
2463620,4,T,USA,2
2463622,3,T,USA,2
2463624,3,T,USA,3
2463946,4,T,UK,1
2463959,4,T,USA,2
2464197,4,T,USA,3
2464545,4,T,USA,3
2464635,4,T,USA,1
2464684,2,T,USA,3
2464699,3,T,USA,3
2464777,3,T,USA,3
2464994,4,T,USA,2
2465091,3,T,USA,2
2465142,4,T,USA,2
2465145,2,T,USA,1
2465208,4,T,USA,3
2465224,3,T,USA,3
2465279,2,T,USA,3
2465320,3,T,USA,3
2465321,4,T,USA,3
2465773,4,T,other,3
2465823,1,T,USA,0
2465893,4,T,USA,3
2465999,4,T,USA,3
2466152,4,T,USA,3
2466194,4,T,USA,3
2466403,4,T,USA,3
2466489,2,T,USA,2
2466584,4,T,USA,1
2466643,4,T,other,2
2466743,1,T,USA,2
2466782,2,T,USA,3
2466916,4,T,other,3
2467141,4,T,other,3
2467591,4,T,USA,3
2467606,4,T,USA,2
2467655,1,T,UK,1
2467993,4,T,France,2
2468093,3,T,USA,3
2468205,4,T,UK,3
2468209,3,T,USA,3
2468262,1,T,UK,0
2468266,4,T,USA,3
2468270,3,T,USA,3
2468555,4,T,USA,3
2468663,4,T,USA,2
2469053,4,T,USA,2
2469075,4,T,USA,3
2469104,4,T,USA,2
2469496,3,T,USA,1
2469602,4,T,USA,3
2469755,4,T,USA,2
2469815,4,T,USA,3
2469819,4,T,France,3
2470056,4,T,USA,2
2470130,4,T,USA,1
2470287,4,T,other,3
2470444,4,T,USA,1
2470520,4,T,USA,2
2470557,2,T,USA,3
2470575,4,T,other,1
2470769,4,T,USA,2
2470910,4,T,USA,3
2471102,4,T,USA,2
2471175,3,T,USA,1
2471217,3,T,USA,3
2471265,4,T,USA,2
2472087,4,T,USA,1
2472244,4,T,USA,3
2472260,3,T,USA,2
2472292,4,T,UK,3
2472391,4,T,USA,2
2472393,4,T,USA,3
2472465,3,T,USA,1
2472467,4,T,USA,1
2472800,3,T,UK,3
2472807,4,T,USA,1
2473007,4,T,USA,1
2473215,3,T,USA,3
2473304,2,T,USA,1
2473585,3,T,USA,3
2473638,4,T,USA,2
2473798,4,T,USA,1
2473917,4,T,USA,3
2474020,4,T,USA,3
2474065,4,T,USA,2
2474100,3,T,UK,2
2474705,4,T,USA,1
2474742,3,T,UK,3
2474783,4,T,other,2
2474888,4,T,USA,2
2475103,4,T,other,1
2475166,4,T,USA,3
2475195,4,T,USA,2
2475387,3,T,USA,3
2475423,4,T,USA,2
2475442,1,T,USA,1
2475680,1,T,USA,3
2475682,4,T,USA,3
2475939,4,T,USA,2
2476119,3,T,other,3
2476201,4,T,USA,1
2476233,3,T,USA,3
2476335,4,T,USA,1
2476415,4,T,UK,1
2476422,4,T,UK,1
2476484,4,T,USA,2
2476743,3,T,USA,1
2476750,4,T,USA,2
2477259,4,T,USA,2
2477403,4,T,USA,2
2477524,3,T,USA,1
2477525,3,T,USA,2
2477653,4,T,USA,3
2477732,4,T,UK,3
2477894,3,T,UK,3
2477986,4,T,USA,2
2478017,2,T,USA,2
2478105,4,T,USA,1
2478286,4,T,USA,3
2478414,4,T,USA,3
2479024,4,T,USA,2
2479029,4,T,USA,2
2479085,2,T,UK,1
2479134,4,T,USA,2
2479393,3,T,UK,3
2479418,3,T,USA,1
2479771,2,T,USA,3
2479989,1,T,USA,1
2480294,3,T,USA,3
2480359,1,T,USA,1
2480499,4,T,USA,3
2480572,4,T,other,3
2480579,4,T,USA,1
2480764,2,T,USA,1
2480924,4,T,USA,3
2481073,3,T,UK,3
2481424,4,T,USA,3
2481584,3,T,USA,3
2481636,4,T,USA,1
2481665,3,T,USA,3
2482169,4,T,USA,1
2482282,4,T,France,3
2482401,4,T,USA,0
2482834,4,T,UK,1
2482876,4,T,USA,2
2482887,4,T,USA,3
2482925,4,T,USA,1
2482984,3,T,USA,3
2483077,4,T,other,2
2483187,4,T,USA,3
2483470,4,T,USA,1
2483519,4,T,other,3
2483674,3,T,USA,1
2483838,3,T,USA,2
2483957,4,T,USA,3
2484054,3,T,other,3
2484082,4,T,UK,2
2484104,4,T,USA,1
2484656,3,T,UK,2
2484852,4,T,USA,2
2484853,4,T,USA,2
2484924,4,T,UK,2
2485001,4,T,USA,2
2485008,2,T,USA,1
2485013,4,T,USA,3
2485015,3,T,USA,2
2485041,2,T,USA,1
2485156,2,T,UK,2
2485163,4,T,USA,3
2485237,4,T,other,2
2485256,3,T,USA,2
2485257,4,T,USA,3
2485327,2,T,USA,1
2485393,4,T,other,2
2485547,4,T,USA,1
2485620,4,T,USA,2
2485682,4,T,USA,1
2485831,3,T,USA,1
2485971,3,T,UK,1
2486246,3,T,USA,3
2486283,3,T,USA,1
2486285,4,T,USA,2
2486286,4,T,USA,2
2486655,4,T,USA,1
2486817,2,T,USA,3
2487055,4,T,USA,1
2487095,4,T,USA,2
2487210,2,T,USA,2
2487295,4,T,USA,1
2487366,4,T,USA,2
2487415,4,T,USA,2
2487653,4,T,USA,1
2487726,3,T,USA,1
2487884,4,T,USA,3
2488034,4,T,other,1
2488227,4,T,USA,3
2488375,4,T,USA,1
2488990,4,T,USA,3
2489145,4,T,USA,2
2489362,4,T,UK,2
2489534,4,T,USA,2
2489627,3,T,USA,3
2489677,2,T,USA,2
2490074,4,T,USA,2
2490655,4,T,USA,1
2490779,4,T,USA,1
2490945,4,T,USA,3
2490998,4,T,USA,2
2491016,4,T,other,2
2491020,4,T,USA,3
2491068,2,T,USA,1
2491248,3,T,USA,0
2491349,4,T,USA,1
2491493,3,T,USA,3
2491565,4,T,USA,3
2491802,4,T,USA,1
2491830,4,T,USA,1
2492491,4,T,USA,2
2492509,4,T,USA,3
2492644,4,T,USA,2
2492725,3,T,USA,3
2492771,3,T,USA,1
2493094,4,T,USA,2
2493184,2,T,UK,3
2493193,4,T,UK,2
2493239,4,T,UK,2
2493444,2,T,USA,2
2493503,2,T,USA,1
2493709,2,T,UK,1
2493775,2,T,USA,3
2493900,4,T,USA,2
2494140,4,T,UK,3
2494739,3,T,USA,2
2494787,4,T,UK,1
2494814,4,T,USA,3
2494890,4,T,USA,3
2494910,4,T,other,2
2494924,3,T,other,3
2495198,4,T,UK,2
2495779,4,T,USA,3
2495820,2,T,USA,1
2496353,4,T,USA,3
2496608,4,T,USA,2
2496767,2,T,USA,1
2496783,3,T,USA,2
2496840,3,T,USA,3
2497211,4,T,USA,2
2497303,4,T,USA,3
2497412,4,T,USA,1
2497499,4,T,other,2
2497612,4,T,other,2
2498040,4,T,other,3
2498143,3,T,USA,1
2498578,4,T,USA,2
2498766,4,T,UK,1
2499216,1,T,USA,1
2499368,3,T,USA,3
2499488,4,T,USA,3
2499704,4,T,other,3
2499854,4,T,USA,3
2499970,4,T,other,2
2500022,4,T,USA,1
2500735,4,T,other,1
2500886,3,T,UK,3
2500912,3,T,USA,3
2501253,4,F,other,2
2501343,4,F,other,2
2502098,3,F,other,1
2502334,4,T,USA,2
2502501,4,T,other,1
2503087,3,T,UK,3
2503124,4,F,other,0
2503342,4,T,USA,2
2503584,4,T,other,2
2503810,4,T,USA,3
2503827,4,T,USA,3
2504015,3,T,USA,1
2504449,4,T,USA,1
2504464,2,T,USA,2
2504469,4,T,USA,3
2504794,4,T,other,3
2504995,2,T,USA,2
2505066,2,T,USA,2
2505091,4,T,USA,0
2505110,4,T,UK,3
2505183,4,T,USA,1
2505263,3,T,USA,3
2505515,3,T,UK,2
2505595,4,T,USA,2
2506826,4,F,other,2
2507383,4,F,other,1
2507620,4,T,UK,3
2507690,3,T,UK,3
2507787,4,T,USA,2
2508020,4,T,USA,3
2508085,3,T,UK,3
2508103,4,T,USA,2
2508265,4,T,UK,3
2509455,4,T,USA,3
2509481,2,T,USA,2
2509643,3,T,USA,3
2509799,4,T,UK,3
2509841,3,T,USA,3
2510141,3,T,USA,3
2510661,4,T,UK,3
2510683,4,T,USA,3
2511051,4,T,USA,2
2511131,3,T,USA,3
2511307,4,T,USA,2
2511419,3,F,other,1
2512048,4,T,USA,1
2512050,4,T,USA,1
2512132,4,T,USA,3
2512542,3,T,USA,3
2513057,3,T,USA,1
2513082,4,F,France,2
2513237,4,T,UK,1
2513519,4,T,USA,1
2514865,4,T,USA,2
2514980,3,F,other,3
2515489,4,T,USA,1
2515573,4,T,USA,1
2516147,4,T,USA,2
2516166,4,T,USA,2
2516358,4,T,USA,1
2516406,4,T,USA,2
2517067,4,T,USA,1
2517305,4,T,USA,3
2517391,4,T,USA,1
2517414,4,F,France,1
2517415,4,F,France,2
2517416,4,F,France,2
2517491,4,F,France,3
2518007,2,T,USA,1
2518391,4,T,USA,3
2518423,3,T,USA,3
2518451,4,T,USA,3
2518541,4,T,USA,3
2518736,4,T,UK,2
2518905,4,T,USA,2
2519338,3,F,other,2
2520062,4,F,other,2
2520326,4,T,USA,2
2520706,4,T,USA,2
2520712,4,T,USA,2
2520896,4,T,USA,1
2521170,4,T,UK,2
2521605,1,T,USA,1
2521652,4,T,USA,3
2521851,4,T,USA,1
2521986,4,T,USA,3
2522004,4,T,France,3
2522027,4,T,UK,2
2522182,4,T,USA,2
2522318,4,T,USA,3
2522447,4,T,USA,1
2522562,4,T,UK,2
2522618,4,T,USA,2
2522651,4,T,USA,1
2522674,4,T,USA,1
2522758,4,T,USA,2
2522948,4,T,USA,2
2522957,4,T,other,3
2523180,3,T,USA,1
2524414,4,T,France,3
2524549,4,T,France,3
2524640,4,T,USA,3
2524696,4,T,USA,2
2525819,4,T,USA,3
2525874,2,F,other,3
2527825,4,T,France,2
2528355,3,F,France,2
2528406,4,F,France,1
2529538,4,F,other,1
2531186,4,F,other,2
2531311,2,T,UK,3
2531457,4,T,USA,2
2531460,4,T,USA,2
2531488,4,T,France,3
2531770,3,T,USA,2
2532030,4,F,other,3
2532198,2,T,USA,1
2532812,4,F,France,1
2533425,4,T,USA,3
2533451,4,T,USA,3
2533461,4,T,USA,1
2533625,4,T,France,2
2533992,4,T,USA,2
2533997,4,T,USA,1
2534991,4,T,USA,1
2536738,4,T,USA,1
2536827,4,T,USA,3
2537109,4,T,UK,3
2537149,3,T,USA,1
2537704,4,T,USA,2
2537710,4,T,USA,2
2537793,4,T,USA,2
2538575,4,F,other,3
2539567,3,T,USA,2
2540772,4,T,USA,2
2540794,4,T,USA,2
2541368,4,T,USA,3
2541694,4,T,USA,2
2542489,4,T,USA,1
2542878,4,T,UK,3
2543337,4,T,USA,3
2544143,4,T,other,1
2544156,4,T,USA,1
2544531,3,T,USA,3
2544594,4,T,USA,2
2545159,4,F,other,1
2545380,4,T,USA,2
2545754,3,T,UK,3
2547352,3,T,UK,1
2547353,4,T,USA,2
2547971,4,T,USA,1
2548449,4,T,USA,2
2548478,4,T,USA,2
2550559,4,T,USA,2
2550858,4,T,USA,2
2551701,3,T,UK,3
2551718,3,T,USA,2
2553800,4,T,USA,2
2554203,4,T,USA,1
2554361,4,T,USA,3
2554662,4,T,UK,1
2554699,4,T,USA,2
2554996,3,T,UK,2
2555100,4,T,UK,1
2555555,2,T,UK,1
2556055,2,T,USA,1
2556271,4,T,other,1
2556792,4,T,USA,2
2557229,4,T,USA,3
2558123,3,T,UK,2
2558138,4,T,USA,3
2558441,4,T,USA,1
2558443,4,T,USA,1
2559217,4,T,USA,1
2559249,4,T,USA,2
2559529,4,T,USA,2
2559855,4,T,USA,2
2560159,4,T,USA,1
2560564,4,T,UK,2
2560598,4,T,other,2
2560616,4,T,USA,1
2561165,4,T,USA,1
2561419,4,F,France,2
2561516,3,T,USA,3
2561802,3,T,USA,1
2562193,4,T,USA,2
2562411,4,T,USA,3
2562421,3,T,USA,2
2562422,3,T,USA,3
2562503,4,T,USA,1
2562822,4,T,USA,3
2562929,4,T,USA,2
2563410,4,T,USA,3
2563451,4,T,USA,1
2563697,4,F,France,3
2563736,4,T,USA,1
2564194,4,T,USA,2
2564560,4,T,other,1
2564828,4,T,USA,1
2564953,4,T,USA,3
2565487,3,T,USA,3
2565814,3,T,USA,2
2565851,4,T,USA,3
2565873,4,T,other,1
2565985,4,T,USA,2
2566203,4,T,USA,2
2566262,4,T,USA,1
2566626,2,T,USA,3
2566895,4,T,France,1
2566918,4,T,USA,3
2567049,4,T,USA,2
2567099,4,T,USA,3
2567258,4,T,France,1
2567467,4,T,USA,2
2567890,3,T,USA,3
2567937,4,T,USA,1
2567991,4,F,other,0
2568399,4,T,USA,3
2568931,4,T,USA,1
2569037,4,F,UK,2
2569556,4,T,USA,2
2569583,4,T,USA,2
2569814,4,T,USA,2
2569938,4,T,USA,3
2570013,4,T,USA,2
2570133,4,T,UK,3
2570785,4,T,USA,3
2570825,3,T,USA,2
2571171,3,T,USA,2
2571296,4,T,USA,2
2571358,2,T,USA,3
2571413,4,T,USA,1
2571635,3,T,USA,1
2572280,4,T,USA,2
2572301,4,T,USA,2
2572478,4,T,USA,1
2572635,2,T,USA,1
2572655,4,T,USA,2
2572675,4,T,USA,2
2572978,4,T,UK,2
2573045,4,T,USA,3
2573168,4,T,USA,3
2573677,4,T,USA,3
2574016,4,T,USA,1
2574613,4,T,USA,2
2574729,4,T,USA,0
2574730,4,T,UK,2
2574824,4,T,USA,1
2575313,4,T,USA,3
2576718,4,T,other,1
2576852,4,F,other,3
2577062,2,F,other,3
2577075,4,T,USA,3
2577314,4,T,USA,2
2577428,3,T,UK,1
2578162,4,F,other,3
2578330,3,F,other,1
2578346,4,F,other,0
2578392,4,F,other,1
2579662,4,T,other,2
2579702,4,F,France,2
2580276,4,T,USA,2
2580619,3,T,UK,1
2581228,4,F,other,2
2581428,4,F,other,3
2581836,4,F,other,2
2582703,2,T,USA,3
2582995,4,T,USA,1
2583382,4,T,USA,3
2583601,3,T,USA,2
2583633,3,T,USA,2
2583695,4,T,USA,2
2583701,4,T,USA,2
2583966,4,T,USA,2
2584115,2,T,UK,1
2584311,4,T,USA,2
2585064,3,F,other,3
2585507,3,F,other,3
2586057,3,T,USA,1
2586756,4,F,other,1
2587077,4,F,other,1
2587740,3,F,other,2
2587786,4,T,USA,3
2587976,4,T,USA,2
2590181,4,T,other,1
2591814,4,T,other,2
2592334,4,T,USA,2
2592963,2,F,France,2
2593112,4,T,USA,1
2593313,4,F,other,3
